time,latitude,longitude,height
583.1034701,52.826835,0.7298634,295.853
583.2169402,52.8268306,0.7299012,296.008
583.2925901,52.826826,0.7299388,296.205
583.4438601,52.8268214,0.7299762,296.359
583.51952,52.8268166,0.7300137,296.477
583.59517,52.8268121,0.730051,296.609
583.7086301,52.8268071,0.7300882,296.699
583.82216,52.8268023,0.7301256,296.756
583.8977799,52.8267975,0.730163,296.868
584.01125,52.8267925,0.7302004,296.942
584.1626101,52.8267876,0.7302378,297.033
584.2004302,52.8267827,0.7302751,297.074
584.31389,52.8267779,0.7303121,297.195
584.42735,52.826773,0.730349,297.334
584.5410001,52.826768,0.7303861,297.465
584.6165001,52.8267631,0.7304233,297.615
584.73018,52.8267582,0.7304604,297.792
584.80562,52.8267533,0.7304974,298.014
584.9191401,52.8267484,0.7305343,298.198
584.9948001,52.8267434,0.7305714,298.35
585.1082602,52.8267384,0.7306086,298.499
585.2218201,52.8267334,0.7306458,298.679
585.29738,52.8267285,0.7306828,298.87
585.41084,52.8267236,0.73072,299
585.5243101,52.8267186,0.7307572,299.114
585.6378,52.8267136,0.7307943,299.232
585.71346,52.8267088,0.7308313,299.296
585.82692,52.8267038,0.7308684,299.363
585.90254,52.8266988,0.7309057,299.433
586.0160401,52.8266938,0.7309428,299.485
586.12953,52.8266886,0.7309801,299.592
586.2051601,52.8266835,0.7310172,299.681
586.31865,52.8266786,0.7310543,299.774
586.3942699,52.8266736,0.7310914,299.871
586.50774,52.8266686,0.7311284,299.982
586.6212001,52.8266635,0.7311656,300.079
586.7348201,52.8266584,0.7312027,300.208
586.8103499,52.8266533,0.73124,300.308
586.92378,52.8266482,0.7312771,300.391
586.99944,52.8266431,0.7313143,300.487
587.1129601,52.8266379,0.7313516,300.575
587.2264299,52.8266329,0.7313889,300.667
587.3020802,52.8266276,0.7314259,300.775
587.4156001,52.8266222,0.7314635,300.851
587.5290701,52.8266168,0.731501,300.963
587.64253,52.8266113,0.7315384,301.083
587.71819,52.8266061,0.7315757,301.196
587.7938402,52.8266009,0.731613,301.287
587.90746,52.8265951,0.7316504,301.436
588.0208001,52.8265895,0.7316877,301.569
588.13432,52.8265838,0.731725,301.725
588.20995,52.8265779,0.7317622,301.892
588.32341,52.8265719,0.7317994,302.038
588.3991301,52.8265659,0.7318364,302.202
588.5125301,52.8265596,0.7318738,302.338
588.6259902,52.8265535,0.731911,302.503
588.7017701,52.8265468,0.7319481,302.664
588.81511,52.8265404,0.7319851,302.876
588.92857,52.8265336,0.7320221,303.093
589.00423,52.8265266,0.7320591,303.314
589.1176901,52.8265195,0.7320959,303.506
589.2690601,52.8265123,0.7321327,303.733
589.30687,52.8265051,0.7321696,303.967
589.42027,52.8264977,0.7322061,304.183
589.49593,52.8264903,0.7322427,304.425
589.60939,52.8264827,0.7322791,304.669
589.7228601,52.826475,0.7323153,304.892
589.7985101,52.8264672,0.7323517,305.148
589.9498501,52.8264593,0.7323877,305.467
590.0255001,52.8264513,0.7324237,305.742
590.10112,52.8264431,0.7324596,306.03
590.2145901,52.8264352,0.7324958,306.268
590.32814,52.8264271,0.7325317,306.557
590.4040401,52.826419,0.7325677,306.812
590.51723,52.8264109,0.7326036,307.026
590.5931301,52.8264028,0.7326394,307.307
590.7063501,52.8263947,0.7326753,307.6
590.8198102,52.8263861,0.7327109,307.905
590.8955901,52.8263777,0.7327468,308.206
591.0467701,52.8263695,0.7327826,308.501
591.1224201,52.8263612,0.7328182,308.811
591.1980801,52.826353,0.732854,309.072
591.3115401,52.8263446,0.7328897,309.318
591.4628201,52.8263361,0.7329255,309.619
591.50072,52.8263274,0.7329611,309.876
591.61412,52.8263187,0.7329967,310.143
591.72771,52.8263098,0.7330322,310.395
591.8032701,52.826301,0.7330678,310.638
591.9167302,52.8262921,0.7331033,310.875
592.0302,52.826283,0.7331387,311.074
592.1437201,52.8262737,0.733174,311.289
592.2193201,52.8262643,0.7332091,311.525
592.29494,52.8262548,0.7332443,311.726
592.4084301,52.8262449,0.7332793,311.919
592.5218999,52.8262352,0.7333142,312.127
592.59758,52.8262254,0.7333489,312.32
592.7109799,52.8262154,0.7333836,312.465
592.8246,52.8262052,0.733418,312.666
592.90013,52.8261949,0.7334524,312.862
593.0136001,52.8261842,0.7334865,313.069
593.1270602,52.8261735,0.7335205,313.258
593.2406201,52.8261626,0.7335542,313.466
593.3162701,52.8261515,0.7335878,313.67
593.4298,52.8261402,0.7336213,313.924
593.5053601,52.8261287,0.7336545,314.178
593.6189401,52.8261171,0.7336878,314.394
593.69454,52.8261051,0.7337209,314.632
593.8080001,52.8260931,0.7337536,314.863
593.9214602,52.8260808,0.7337862,315.087
593.9971201,52.8260684,0.7338187,315.306
594.11058,52.8260557,0.7338509,315.512
594.2241101,52.8260429,0.7338828,315.714
594.3378501,52.8260299,0.7339144,315.92
594.41329,52.8260168,0.7339459,316.105
594.52669,52.8260033,0.733977,316.3
594.60234,52.8259899,0.7340077,316.501
594.7158701,52.8259764,0.7340383,316.693
594.8294501,52.8259627,0.7340687,316.853
594.9049799,52.8259489,0.7340987,317.018
595.01845,52.8259349,0.7341287,317.149
595.09407,52.8259208,0.7341582,317.323
595.20754,52.8259068,0.7341876,317.48
595.3210301,52.8258926,0.7342168,317.667
595.43453,52.8258782,0.7342458,317.844
595.51021,52.8258638,0.7342747,318.05
595.62361,52.8258494,0.7343033,318.272
595.73717,52.8258348,0.7343319,318.518
595.8127902,52.8258201,0.7343599,318.751
595.92626,52.8258052,0.7343886,319
596.0019701,52.8257905,0.7344169,319.285
596.11537,52.8257754,0.7344451,319.547
596.2288401,52.8257604,0.7344733,319.805
596.3044901,52.8257451,0.7345014,320.086
596.41802,52.8257298,0.7345294,320.38
596.49367,52.8257145,0.7345571,320.686
596.6071301,52.8256991,0.7345849,320.986
596.7206001,52.8256837,0.7346124,321.302
596.8341501,52.8256682,0.7346399,321.609
596.90975,52.8256527,0.7346672,321.934
597.02321,52.825637,0.7346944,322.214
597.09886,52.8256215,0.7347213,322.522
597.2123601,52.8256058,0.7347481,322.808
597.32582,52.8255902,0.7347751,323.065
597.4017501,52.8255746,0.7348018,323.294
597.51494,52.8255589,0.7348282,323.523
597.6284001,52.825543,0.7348547,323.77
597.7040601,52.8255272,0.7348811,324.013
597.8175201,52.8255114,0.7349075,324.242
597.93102,52.8254955,0.7349337,324.464
598.0067601,52.8254796,0.73496,324.701
598.1201301,52.8254636,0.7349859,324.962
598.19576,52.8254478,0.735012,325.22
598.30937,52.8254319,0.7350378,325.464
598.42275,52.8254159,0.7350638,325.741
598.4984901,52.8254,0.7350897,325.982
598.61183,52.8253839,0.7351156,326.235
598.7253602,52.8253678,0.7351415,326.489
598.80107,52.8253518,0.7351673,326.714
598.9144402,52.8253357,0.7351931,326.949
599.02794,52.8253195,0.7352189,327.187
599.10359,52.8253033,0.7352446,327.424
599.2170601,52.8252869,0.7352703,327.645
599.2927101,52.8252705,0.7352959,327.841
599.4062099,52.825254,0.7353213,328.063
599.51967,52.8252375,0.7353467,328.281
599.59532,52.8252209,0.7353721,328.482
599.74669,52.8252043,0.7353974,328.651
599.8224301,52.8251875,0.7354224,328.841
599.898,52.8251707,0.7354476,329.001
600.0114601,52.8251539,0.7354727,329.167
600.1249201,52.8251369,0.7354976,329.331
600.2005801,52.82512,0.7355222,329.477
600.3140399,52.8251028,0.7355468,329.641
600.42751,52.8250857,0.7355716,329.782
600.5409701,52.8250684,0.7355963,329.903
600.6166201,52.8250514,0.7356206,330.068
600.73015,52.8250341,0.7356451,330.243
600.8057401,52.8250171,0.7356696,330.397
600.9193301,52.8249998,0.7356939,330.56
600.99489,52.8249824,0.7357184,330.698
601.10835,52.824965,0.7357432,330.783
601.22191,52.8249473,0.7357678,330.884
601.2975302,52.8249297,0.7357924,330.985
601.4110301,52.8249121,0.7358172,331.086
601.5244901,52.8248945,0.7358418,331.172
601.6381102,52.8248765,0.7358667,331.294
601.71367,52.8248587,0.7358915,331.401
601.8271301,52.8248413,0.7359156,331.538
601.90276,52.8248234,0.7359406,331.602
602.0162802,52.8248054,0.7359653,331.681
602.1297801,52.8247878,0.73599,331.742
602.2054,52.82477,0.7360146,331.838
602.3188601,52.8247522,0.7360392,331.942
602.4324501,52.8247341,0.7360642,332.001
602.5079801,52.8247161,0.7360893,332.076
602.6214499,52.8246983,0.7361143,332.177
602.7350001,52.8246805,0.7361396,332.311
602.8106201,52.8246626,0.7361645,332.452
602.9241199,52.8246445,0.7361897,332.606
603.0376401,52.8246265,0.736215,332.773
603.11321,52.8246085,0.7362403,332.907
603.22667,52.8245906,0.7362656,333.111
603.30232,52.8245725,0.7362909,333.287
603.4157901,52.8245543,0.7363164,333.452
603.52931,52.8245361,0.7363417,333.624
603.6049101,52.8245179,0.7363672,333.78
603.71837,52.8244996,0.7363928,333.948
603.83183,52.8244815,0.7364181,334.129
603.90749,52.8244632,0.7364435,334.306
604.0209801,52.8244448,0.7364693,334.474
604.1345701,52.8244265,0.7364951,334.611
604.2100701,52.8244082,0.7365209,334.763
604.3236201,52.8243899,0.7365469,334.885
604.3991899,52.8243719,0.736573,335.048
604.51265,52.8243536,0.7365994,335.181
604.6263001,52.8243355,0.7366257,335.349
604.7017701,52.8243176,0.736652,335.498
604.8152301,52.8242996,0.7366787,335.655
604.9287901,52.8242813,0.7367058,335.759
605.0044401,52.824263,0.7367326,335.966
605.1179101,52.824245,0.7367598,336.115
605.2691801,52.8242272,0.7367869,336.223
605.3070199,52.8242091,0.7368141,336.329
605.42064,52.8241915,0.7368413,336.463
605.49611,52.8241739,0.7368682,336.586
605.6096001,52.8241563,0.7368955,336.704
605.7230701,52.8241386,0.7369228,336.832
605.7986901,52.824121,0.7369502,336.998
605.91219,52.824103,0.7369778,337.171
606.0257401,52.8240852,0.7370055,337.355
606.1013,52.8240675,0.7370334,337.482
606.2147701,52.8240496,0.7370614,337.615
606.3282599,52.8240319,0.7370894,337.75
606.4038901,52.8240143,0.7371173,337.86
606.51741,52.8239962,0.7371454,338.036
606.6309102,52.8239785,0.7371733,338.163
606.7065301,52.8239604,0.7372011,338.321
606.8201201,52.823942,0.7372289,338.488
606.93346,52.8239238,0.7372566,338.662
607.00911,52.8239055,0.7372843,338.826
607.12257,52.8238873,0.7373119,339.004
607.19823,52.8238686,0.7373397,339.162
607.3116901,52.82385,0.7373674,339.303
607.4252801,52.8238313,0.7373952,339.381
607.5008101,52.8238125,0.7374229,339.5
607.6145201,52.8237936,0.7374508,339.587
607.76561,52.8237746,0.7374786,339.663
607.8034201,52.8237556,0.7375064,339.763
607.9168901,52.8237365,0.7375343,339.866
608.03035,52.8237174,0.7375621,339.943
608.14382,52.8236981,0.7375902,340.004
608.21947,52.8236787,0.737618,340.075
608.3329601,52.8236597,0.7376458,340.119
608.4085901,52.8236406,0.7376734,340.215
608.5220799,52.8236213,0.737701,340.289
608.5977302,52.8236021,0.7377286,340.352
608.7112,52.8235827,0.7377564,340.425
608.8626602,52.8235633,0.7377842,340.525
608.9003801,52.8235437,0.7378121,340.638
609.01384,52.8235244,0.7378402,340.79
609.12743,52.8235049,0.7378683,340.929
609.2030501,52.8234854,0.7378964,341.08
609.3166401,52.8234661,0.7379245,341.203
609.42998,52.8234466,0.7379525,341.387
609.50581,52.8234271,0.7379809,341.559
609.6191602,52.8234077,0.7380094,341.739
609.6948102,52.8233881,0.7380378,341.924
609.80827,52.8233685,0.7380662,342.152
609.9217701,52.823349,0.7380948,342.345
610.0352302,52.8233294,0.7381231,342.605
610.1108902,52.8233097,0.7381517,342.848
610.22435,52.8232903,0.7381802,343.122
610.30007,52.8232706,0.7382089,343.353
610.4135301,52.823251,0.7382371,343.652
610.5269902,52.8232314,0.7382654,343.943
610.64046,52.8232118,0.7382936,344.199
610.71611,52.8231921,0.738322,344.447
610.8297,52.8231725,0.7383502,344.711
610.90523,52.8231528,0.7383787,344.942
611.01875,52.8231331,0.7384068,345.255
611.0943801,52.8231136,0.738435,345.474
611.20787,52.823094,0.7384633,345.707
611.32127,52.8230744,0.7384914,345.944
611.39696,52.8230548,0.7385198,346.186
611.5104501,52.8230352,0.738548,346.458
611.62392,52.8230157,0.7385764,346.718
611.7374401,52.8229962,0.7386047,346.989
611.8509099,52.8229766,0.738633,347.262
611.9265602,52.822957,0.7386613,347.538
612.0021801,52.8229375,0.7386898,347.788
612.11568,52.8229179,0.7387184,348.08
612.1913002,52.8228987,0.7387471,348.258
612.30476,52.822879,0.7387756,348.509
612.4182301,52.8228593,0.7388042,348.808
612.4939101,52.8228398,0.7388324,349.184
612.6073501,52.8228204,0.7388607,349.487
612.7208102,52.8228009,0.7388891,349.808
612.8343401,52.8227814,0.7389173,350.073
612.90996,52.822762,0.738946,350.337
613.0234201,52.8227426,0.7389744,350.571
613.1369801,52.8227231,0.739003,350.827
613.2126,52.8227038,0.7390315,351.091
613.3260701,52.8226845,0.7390599,351.358
613.40172,52.822665,0.7390886,351.596
613.5151801,52.8226456,0.7391171,351.872
613.5908999,52.8226269,0.7391444,352.36
613.7421401,52.8226076,0.7391727,352.682
613.8178301,52.8225885,0.7392009,352.985
613.8934801,52.8225691,0.7392294,353.258
614.0069401,52.8225501,0.7392576,353.523
614.12041,52.822531,0.7392857,353.861
614.2341502,52.8225119,0.7393139,354.217
614.3095901,52.8224926,0.7393422,354.568
614.4230502,52.8224737,0.7393702,354.913
614.4987001,52.8224547,0.7393981,355.272
614.65007,52.8224357,0.7394262,355.627
614.7256901,52.8224169,0.7394543,356.005
614.8013501,52.8223981,0.7394823,356.375
614.9149001,52.8223793,0.7395101,356.785
615.02843,52.8223604,0.7395383,357.16
615.10393,52.8223417,0.7395665,357.524
615.2173901,52.8223231,0.7395942,357.904
615.33113,52.8223045,0.7396222,358.244
615.4065402,52.8222859,0.7396501,358.603
615.52001,52.8222674,0.7396778,358.946
615.6335001,52.8222489,0.7397058,359.281
615.70912,52.8222307,0.7397337,359.542
615.8225901,52.8222122,0.7397615,359.918
615.8982401,52.8221938,0.7397892,360.266
616.04952,52.8221755,0.7398167,360.613
616.12517,52.8221572,0.7398443,360.956
616.20082,52.8221391,0.739872,361.287
616.31429,52.8221209,0.7398995,361.598
616.42781,52.8221026,0.7399267,361.911
616.5034602,52.8220844,0.7399543,362.253
616.61693,52.8220663,0.7399817,362.582
616.7304502,52.8220482,0.7400089,362.908
616.8061101,52.8220301,0.7400363,363.264
616.9197202,52.8220119,0.7400633,363.598
617.03304,52.8219938,0.7400906,363.911
617.1465001,52.8219755,0.7401178,364.21
617.2222102,52.8219572,0.7401449,364.469
617.2978101,52.821939,0.740172,364.778
617.4112701,52.8219206,0.7401991,365.038
617.52477,52.8219024,0.7402261,365.364
617.60042,52.8218841,0.740253,365.681
617.71401,52.8218659,0.7402799,366.011
617.8273501,52.8218476,0.7403068,366.31
617.94084,52.8218293,0.7403336,366.636
618.01671,52.8218111,0.7403604,366.923
618.1299601,52.8217927,0.7403873,367.216
618.2434502,52.8217744,0.7404141,367.516
618.3192301,52.821756,0.7404408,367.804
618.3947601,52.8217378,0.7404673,368.134
618.50823,52.8217194,0.7404939,368.464
618.62184,52.8217011,0.7405207,368.731
618.6973701,52.8216827,0.7405474,369.012
618.8108401,52.8216641,0.740574,369.249
618.9243,52.8216457,0.7406006,369.53
619.0378001,52.8216272,0.7406273,369.773
619.1134501,52.821609,0.7406538,370.03
619.2269101,52.8215907,0.7406806,370.304
619.3025701,52.8215725,0.7407072,370.525
619.41609,52.8215542,0.7407339,370.776
619.49172,52.8215361,0.7407607,371.047
619.6430202,52.8215179,0.7407873,371.281
619.7187099,52.8214995,0.7408141,371.509
619.7943602,52.8214814,0.7408408,371.772
619.90798,52.8214635,0.7408675,372
620.0212901,52.8214454,0.7408945,372.218
620.0969701,52.8214281,0.7409214,372.357
620.2104301,52.8214099,0.7409484,372.472
620.3239,52.8213917,0.7409754,372.69
620.39961,52.8213739,0.7410021,372.96
620.5130501,52.821356,0.7410288,373.214
620.6265101,52.8213382,0.741056,373.404
620.70223,52.8213204,0.7410832,373.557
620.8157201,52.8213025,0.7411102,373.749
620.9291801,52.8212851,0.7411372,373.988
621.0051401,52.8212673,0.7411643,374.175
621.1183,52.8212496,0.7411917,374.333
621.23177,52.8212317,0.741219,374.451
621.30742,52.8212143,0.7412462,374.598
621.4208801,52.8211968,0.7412732,374.813
621.53438,52.8211796,0.7413001,375.075
621.6100302,52.8211621,0.7413273,375.221
621.7235,52.8211451,0.7413542,375.421
621.7992401,52.8211278,0.7413813,375.632
621.91274,52.8211105,0.7414084,375.794
622.0260801,52.821093,0.7414353,376.007
622.1017001,52.8210759,0.7414623,376.212
622.2151999,52.8210588,0.7414891,376.393
622.32866,52.8210415,0.7415162,376.574
622.4044001,52.8210245,0.7415426,376.805
622.5177801,52.8210074,0.7415691,377.072
622.6312401,52.8209903,0.741596,377.283
622.7068901,52.8209731,0.7416228,377.539
622.8203599,52.8209561,0.7416494,377.804
622.8959801,52.8209391,0.741676,378.095
623.00951,52.8209222,0.7417026,378.326
623.1229701,52.8209051,0.7417289,378.587
623.19859,52.8208882,0.7417554,378.866
623.3120902,52.8208715,0.7417818,379.162
623.42555,52.8208546,0.741808,379.475
623.5011802,52.8208379,0.7418341,379.782
623.61467,52.8208212,0.7418603,380.143
623.7282,52.8208047,0.7418863,380.502
623.84166,52.8207881,0.741912,380.891
623.91731,52.8207717,0.7419379,381.292
624.06862,52.8207552,0.7419636,381.689
624.1064301,52.8207387,0.7419895,382.032
624.2199302,52.8207226,0.7420154,382.382
624.29561,52.820706,0.7420415,382.73
624.4468901,52.8206897,0.7420671,383.127
624.5225401,52.8206735,0.7420926,383.528
624.59816,52.8206573,0.7421184,383.885
624.7116601,52.8206414,0.7421442,384.203
624.82512,52.8206254,0.74217,384.546
624.9007401,52.8206093,0.7421958,384.868
625.01424,52.8205931,0.7422216,385.085
625.1277301,52.8205773,0.7422475,385.319
625.2033501,52.8205615,0.7422734,385.564
625.3168499,52.8205458,0.7422996,385.783
625.3924701,52.8205299,0.7423254,386.017
625.5438402,52.820514,0.7423516,386.22
625.6194301,52.8204985,0.7423775,386.494
625.7329001,52.8204828,0.742403,386.67
625.8085201,52.8204671,0.7424288,386.811
625.92204,52.8204516,0.7424546,386.948
626.0355999,52.820436,0.7424802,387.184
626.11113,52.8204202,0.7425058,387.352
626.2246301,52.8204045,0.7425315,387.51
626.3002801,52.8203889,0.7425569,387.687
626.4137101,52.8203732,0.7425827,387.849
626.52721,52.8203575,0.7426082,388.004
626.6028302,52.8203419,0.7426337,388.235
626.7163601,52.8203259,0.7426592,388.35
626.82988,52.82031,0.7426848,388.496
626.9054401,52.8202943,0.7427103,388.713
627.01897,52.8202783,0.7427358,388.878
627.13255,52.8202625,0.7427612,389.054
627.20805,52.8202466,0.7427866,389.195
627.3215501,52.8202307,0.7428121,389.349
627.43504,52.8202148,0.7428377,389.466
627.5106699,52.8201988,0.7428632,389.571
627.6241601,52.8201827,0.7428886,389.662
627.69978,52.8201665,0.7429142,389.749
627.8133101,52.8201505,0.7429398,389.781
627.92677,52.8201344,0.7429655,389.838
628.0024002,52.8201184,0.7429909,389.89
628.1159501,52.8201024,0.7430163,389.939
628.2294199,52.8200864,0.7430418,390.021
